9;43680;0.000100572
13;546;6.50883e-05
14;546;7.07917e-05
14;1088;7.27435e-05
14;1092;6.92122e-05
14;2184;6.3967e-05
14;8194;8.12405e-05
14;16388;9.10021e-05
14;17476;7.08122e-05
14;24582;6.15462e-05
14;32776;7.51838e-05
15;273;6.87875e-05
15;546;8.07084e-05
15;1088;7.03832e-05
15;1092;7.5195e-05
15;2184;6.92345e-05
15;8194;9.21812e-05
15;8738;6.60684e-05
15;16388;9.63811e-05
15;17476;7.31447e-05
15;24582;8.16542e-05
15;32776;7.93673e-05
15;40970;7.56635e-05
48;272;7.12872e-05
48;273;6.31809e-05
48;2048;9.55914e-05
48;2176;0.000106931
48;2184;0.000105482
48;4097;7.52211e-05
48;32776;0.000123542
48;34824;8.93885e-05
64;273;7.02143e-05
64;1092;6.11544e-05
64;2184;7.1764e-05
96;272;6.47698e-05
96;273;6.45295e-05
96;1088;6.40228e-05
96;1092;6.15418e-05
96;2048;9.2404e-05
96;2176;0.000105206
96;2184;0.000103
96;4097;7.66888e-05
96;16388;7.37011e-05
96;32776;0.000121239
96;34824;7.92067e-05
112;8;6.71347e-05
112;136;7.14831e-05
112;272;9.31621e-05
112;273;0.000156403
112;1088;9.24766e-05
112;1092;0.000153661
112;2048;8.61458e-05
112;2056;0.000112074
112;2176;0.000151893
112;2184;0.000237346
112;2457;9.17333e-05
112;3276;9.39082e-05
112;4097;0.000105143
112;4112;7.74264e-05
112;4368;7.4625e-05
112;16388;0.000102401
112;16448;7.6741e-05
112;32768;0.000133713
112;32776;0.000213632
112;32896;0.000127253
112;34816;0.000104146
112;34824;0.000101146
112;34944;0.000165114
112;34952;7.31945e-05
112;36873;7.66443e-05
112;39312;6.35891e-05
112;49164;8.61825e-05
112;52416;7.35942e-05
128;272;8.71429e-05
128;273;8.65012e-05
128;1088;7.82497e-05
128;1092;7.77841e-05
128;2176;7.30529e-05
128;4112;7.64169e-05
128;16448;6.88583e-05
128;32776;6.21495e-05
144;8;6.41063e-05
144;136;6.54364e-05
144;272;7.53999e-05
144;273;0.000139475
144;1088;7.4774e-05
144;1092;0.000136971
144;2048;7.72381e-05
144;2056;0.000105764
144;2176;0.000136705
144;2184;0.000223517
144;2457;8.65236e-05
144;3276;8.84011e-05
144;4097;8.57115e-05
144;4368;7.4029e-05
144;16388;8.32081e-05
144;32768;0.000124639
144;32776;0.000194417
144;32896;0.000111658
144;34816;9.24373e-05
144;34824;8.62667e-05
144;34944;0.000162589
144;34952;6.81281e-05
144;36873;6.93398e-05
144;39312;6.26864e-05
144;49164;7.8398e-05
144;52416;7.24229e-05
208;273;7.0259e-05
208;1092;6.24061e-05
208;2184;7.76947e-05
208;32776;8.77082e-05
224;272;6.20019e-05
224;273;7.82534e-05
224;1092;7.01845e-05
224;2176;9.68655e-05
224;2184;9.00477e-05
224;4097;8.88631e-05
224;16388;8.07941e-05
224;32776;0.000116658
224;34952;8.12096e-05
240;272;7.21614e-05
240;273;8.73581e-05
240;1092;7.7635e-05
240;2176;9.6072e-05
240;2184;9.69321e-05
240;4097;0.000107282
240;4369;7.11352e-05
240;16388;8.77678e-05
240;32776;0.000123173
240;34952;8.36012e-05
256;128;8.80299e-05
256;136;6.62468e-05
256;2048;0.000100453
256;2056;0.000103992
256;2176;0.000106419
256;2184;0.000125128
256;32768;9.49611e-05
256;32776;0.00014407
256;32896;9.13871e-05
256;34944;0.000133145
512;2176;0.000108529
512;2184;0.000134438
512;32776;0.000117664
512;32896;9.83069e-05
512;32904;6.79651e-05
512;34816;6.82771e-05
512;34824;8.86212e-05
512;34944;6.50028e-05
512;34952;8.65171e-05
768;8;8.64887e-05
768;64;6.26966e-05
768;128;0.000183163
768;136;0.00011175
768;144;7.20209e-05
768;272;8.71122e-05
768;273;7.2524e-05
768;384;7.79324e-05
768;1024;9.27076e-05
768;1088;0.000102937
768;1092;9.29832e-05
768;1638;6.44051e-05
768;2048;0.000227226
768;2056;0.000153935
768;2064;7.51622e-05
768;2176;0.000197187
768;2184;0.000226485
768;2304;9.06615e-05
768;2457;8.56352e-05
768;4097;8.76598e-05
768;6281;6.21697e-05
768;16388;0.000111215
768;17412;7.9304e-05
768;24582;6.40237e-05
768;32768;0.000139698
768;32776;0.000247481
768;32896;0.000180725
768;32904;8.96514e-05
768;34816;0.000119705
768;34824;0.000152281
768;34944;0.000146404
768;34952;0.000105652
768;36873;8.63293e-05
1024;8;8.52708e-05
1024;128;0.000110739
1024;136;9.73426e-05
1024;273;7.45505e-05
1024;546;7.46548e-05
1024;1088;6.62357e-05
1024;1092;9.93609e-05
1024;2048;0.000160495
1024;2056;0.000113837
1024;2176;0.000152812
1024;2184;0.000261271
1024;2457;8.21826e-05
1024;16388;0.00010971
1024;32768;0.000129857
1024;32776;0.000265875
1024;32896;0.000136505
1024;32904;6.47305e-05
1024;34816;8.50055e-05
1024;34824;0.000118554
1024;34944;0.000128582
1024;34952;9.29225e-05
1024;36873;7.77501e-05
1280;2184;0.000102878
1280;32776;6.38962e-05
1536;8;0.000104335
1536;64;6.14226e-05
1536;128;0.000190178
1536;136;0.000119249
1536;144;6.95395e-05
1536;272;8.60989e-05
1536;273;7.51615e-05
1536;384;7.51716e-05
1536;1024;9.30727e-05
1536;1088;0.000103056
1536;1092;0.000103518
1536;2048;0.000228516
1536;2056;0.000168004
1536;2064;7.23393e-05
1536;2176;0.000211202
1536;2184;0.000233952
1536;2304;8.79139e-05
1536;2448;6.63756e-05
1536;2457;8.7967e-05
1536;4097;9.01669e-05
1536;6145;6.12482e-05
1536;6281;6.96315e-05
1536;6288;6.39777e-05
1536;16388;0.00012137
1536;17412;7.65175e-05
1536;24582;6.36603e-05
1536;32768;0.000144402
1536;32776;0.000293984
1536;32896;0.000199372
1536;32904;0.000147018
1536;34816;0.000111169
1536;34824;0.000166892
1536;34944;0.000154684
1536;34952;0.000167545
1536;36873;9.70447e-05
1536;37008;6.68656e-05
1792;4;6.30673e-05
1792;8;0.000177162
1792;68;6.85509e-05
1792;128;0.000151676
1792;136;0.000186528
1792;272;0.000108846
1792;273;0.000183262
1792;512;6.20084e-05
1792;514;8.15205e-05
1792;544;0.000121121
1792;546;0.000194229
1792;1024;8.17385e-05
1792;1028;0.000107504
1792;1088;0.000138363
1792;1092;0.000218347
1792;1365;6.92481e-05
1792;1638;0.000116266
1792;2048;0.00020598
1792;2056;0.000262504
1792;2176;0.000247039
1792;2184;0.000357389
1792;2313;8.39759e-05
1792;2448;6.95224e-05
1792;2457;0.00014699
1792;2730;9.87631e-05
1792;4096;6.80313e-05
1792;4097;0.000123672
1792;4112;9.05469e-05
1792;4352;6.4224e-05
1792;4353;7.05719e-05
1792;4368;8.67993e-05
1792;6152;7.94212e-05
1792;6281;0.000108926
1792;6424;7.56993e-05
1792;6552;9.07782e-05
1792;8192;0.000108909
1792;8194;0.000144173
1792;8224;9.32887e-05
1792;8704;7.3758e-05
1792;8706;7.33137e-05
1792;8736;9.63332e-05
1792;9286;6.82529e-05
1792;16384;0.000127114
1792;16388;0.000205478
1792;16448;0.000116542
1792;16661;6.4205e-05
1792;16934;8.83413e-05
1792;17408;9.62075e-05
1792;17412;9.39965e-05
1792;17472;0.000154024
1792;17476;6.68168e-05
1792;18018;7.29637e-05
1792;20485;8.10242e-05
1792;21840;7.15829e-05
1792;24582;0.000107837
1792;26208;9.78523e-05
1792;32768;0.000264647
1792;32776;0.000421403
1792;32896;0.000221453
1792;32904;0.000188145
1792;33025;7.87238e-05
1792;33049;0.000121693
1792;33322;8.58099e-05
1792;34816;0.000191655
1792;34824;0.000197671
1792;34944;0.000334857
1792;34952;0.000176954
1792;35201;6.89159e-05
1792;35217;0.000103426
1792;35490;7.20466e-05
1792;36864;8.34845e-05
1792;36873;0.00015584
1792;37136;6.49842e-05
1792;37144;0.000100818
1792;39041;9.92496e-05
1792;39168;6.26798e-05
1792;39312;0.000149951
1792;40970;9.50237e-05
1792;43680;8.51084e-05
2048;8;8.57142e-05
2048;128;0.000137236
2048;136;9.82626e-05
2048;272;9.08077e-05
2048;273;7.95722e-05
2048;544;8.0198e-05
2048;1088;0.000117719
2048;1092;0.000116229
2048;2048;0.00013408
2048;2056;0.000144905
2048;2176;0.000237777
2048;2184;0.00022294
2048;2448;6.33819e-05
2048;2457;7.45501e-05
2048;4112;8.11964e-05
2048;8224;7.05868e-05
2048;16388;7.7717e-05
2048;16448;0.00010255
2048;17472;8.2843e-05
2048;32768;0.000137236
2048;32776;0.000211771
2048;32896;0.000208607
2048;32904;0.000101751
2048;34944;0.000215329
2048;34952;0.000146304
2048;37008;6.10402e-05
2304;4;6.21732e-05
2304;8;0.000124412
2304;68;6.55688e-05
2304;128;0.000105765
2304;136;0.000130498
2304;272;9.36911e-05
2304;273;0.00016728
2304;514;7.01137e-05
2304;544;0.000105623
2304;546;0.000177294
2304;1024;7.594e-05
2304;1028;0.00010564
2304;1088;0.000135755
2304;1092;0.000212967
2304;1365;6.98827e-05
2304;1638;0.000110657
2304;2048;0.000147306
2304;2056;0.000249083
2304;2176;0.000247377
2304;2184;0.000339746
2304;2313;8.10489e-05
2304;2448;6.9625e-05
2304;2457;0.000143532
2304;2730;9.41489e-05
2304;4097;0.000102524
2304;4112;7.42599e-05
2304;4368;9.06922e-05
2304;6152;7.79154e-05
2304;6281;0.000100145
2304;6424;7.59121e-05
2304;6552;9.47157e-05
2304;8192;9.50061e-05
2304;8194;0.000121966
2304;8224;7.67633e-05
2304;8736;0.000100121
2304;9286;6.10384e-05
2304;16384;0.00012292
2304;16388;0.000190666
2304;16448;0.000111824
2304;16934;8.02092e-05
2304;17408;8.63783e-05
2304;17412;7.97268e-05
2304;17472;0.000160804
2304;17476;6.64517e-05
2304;18018;7.36616e-05
2304;20485;7.63029e-05
2304;21840;7.567e-05
2304;24582;9.87379e-05
2304;26208;9.73828e-05
2304;32768;0.000250591
2304;32776;0.000376351
2304;32896;0.000207346
2304;32904;0.000163813
2304;33025;7.72349e-05
2304;33049;0.000112536
2304;33322;7.87495e-05
2304;34816;0.000166037
2304;34824;0.000151616
2304;34944;0.000338919
2304;34952;0.000155475
2304;35201;6.92331e-05
2304;35217;0.000107064
2304;35490;7.25763e-05
2304;36864;8.15859e-05
2304;36873;0.000145165
2304;37136;6.55045e-05
2304;37144;9.77898e-05
2304;39040;6.15476e-05
2304;39041;9.63112e-05
2304;39312;0.000152309
2304;40970;8.71176e-05
2304;43680;8.45116e-05
2560;1088;7.42227e-05
2560;1092;6.30021e-05
2560;2048;6.39251e-05
2560;2056;0.000108238
2560;2176;0.000173955
2560;2184;0.000183403
2560;2457;6.11087e-05
2560;17472;7.76201e-05
2560;32768;0.000122633
2560;32776;0.000107109
2560;32896;0.000135452
2560;34816;8.73795e-05
2560;34824;6.32703e-05
2560;34944;0.000150918
2560;34952;7.00057e-05
2816;2176;9.2417e-05
2816;2184;0.000140548
2816;32776;0.000100583
2816;32896;7.93934e-05
2816;34824;6.59227e-05
2816;34944;6.4224e-05
3072;2176;7.96486e-05
3072;2184;0.000100851
3072;32776;7.82777e-05
3072;32896;6.87111e-05
3072;34944;6.49262e-05
3072;34952;7.6659e-05
3328;8;8.9558e-05
3328;128;0.000115954
3328;136;9.52063e-05
3328;273;6.67572e-05
3328;546;7.62939e-05
3328;1088;6.53267e-05
3328;1092;9.77516e-05
3328;2048;0.00015706
3328;2056;0.000119618
3328;2176;0.000152466
3328;2184;0.000236546
3328;2457;7.55377e-05
3328;16388;0.000107974
3328;32768;0.000123394
3328;32776;0.000268054
3328;32896;0.000140195
3328;32904;0.000100071
3328;34816;7.75885e-05
3328;34824;0.000122586
3328;34944;0.000124015
3328;34952;0.000125659
3328;36873;7.85103e-05
3584;8;9.89577e-05
3584;128;0.000123092
3584;136;8.53817e-05
3584;272;7.2889e-05
3584;273;7.54893e-05
3584;544;7.55116e-05
3584;546;8.59797e-05
3584;1088;0.000103354
3584;1092;0.000107825
3584;2048;0.000136461
3584;2056;7.20127e-05
3584;2176;0.000225839
3584;2184;0.00020084
3584;2448;8.25329e-05
3584;2457;7.48634e-05
3584;4097;8.89935e-05
3584;6281;6.81507e-05
3584;6288;8.125e-05
3584;8194;9.94839e-05
3584;16388;0.000135026
3584;17476;8.65646e-05
3584;32768;8.19303e-05
3584;32776;0.000249038
3584;32904;0.000147364
3584;33049;6.97564e-05
3584;34944;6.85613e-05
3584;34952;0.000208931
3584;36873;9.47965e-05
3584;37008;8.19783e-05
3584;39321;7.1635e-05
3840;8;0.000104929
3840;128;7.85715e-05
3840;136;9.71795e-05
3840;272;7.19614e-05
3840;273;9.37134e-05
3840;544;7.22632e-05
3840;546;9.49204e-05
3840;1088;9.80673e-05
3840;1092;0.000121295
3840;2048;0.000107434
3840;2056;0.000111846
3840;2176;0.000228498
3840;2184;0.000213801
3840;2448;7.84061e-05
3840;2457;8.3413e-05
3840;4097;0.000105847
3840;6281;7.5151e-05
3840;6288;7.64523e-05
3840;8194;0.000107054
3840;16388;0.000146638
3840;17476;8.92915e-05
3840;20485;7.04733e-05
3840;24582;6.37449e-05
3840;32768;0.000127871
3840;32776;0.000319374
3840;32896;0.000229825
3840;32904;0.000164971
3840;33049;7.68736e-05
3840;34824;0.000106257
3840;34944;0.000126083
3840;34952;0.000205712
3840;36873;0.00011213
3840;37008;7.77685e-05
3840;39321;7.51321e-05
4096;64;9.09602e-05
4096;68;6.78741e-05
4096;544;6.83665e-05
4096;546;8.41618e-05
4096;1024;0.000103757
4096;1028;0.000106741
4096;1088;0.000106793
4096;1092;0.000125687
4096;16384;9.64571e-05
4096;16388;0.000147781
4096;16448;9.20815e-05
4096;17472;0.000136297
8192;546;6.47008e-05
8192;1088;0.000108915
8192;1092;0.000134438
8192;16388;0.000118049
8192;16448;9.86925e-05
8192;16452;6.95074e-05
8192;17408;6.82771e-05
8192;17412;8.90067e-05
8192;17472;6.53884e-05
8192;17476;8.80593e-05
12288;4;8.75587e-05
12288;32;0.000131758
12288;64;0.000188209
12288;68;0.000112731
12288;128;7.89388e-05
12288;512;0.000145944
12288;514;6.58896e-05
12288;544;0.00011009
12288;546;0.000139099
12288;1024;0.000232058
12288;1028;0.000154276
12288;1088;0.000196974
12288;1092;0.000227769
12288;1638;7.41929e-05
12288;2048;0.000113629
12288;2176;0.000106931
12288;2184;0.000109991
12288;2457;6.51857e-05
12288;2730;6.3155e-05
12288;8194;0.000112918
12288;8224;9.89437e-05
12288;8706;8.32495e-05
12288;8736;6.29872e-05
12288;8738;6.96447e-05
12288;16384;0.000138844
12288;16388;0.000248197
12288;16448;0.000180637
12288;16452;9.0633e-05
12288;17408;0.000119403
12288;17412;0.000153476
12288;17472;0.000145837
12288;17476;0.000106935
12288;24582;7.3569e-05
12288;32776;0.000128051
12288;34824;9.38978e-05
12288;36873;6.60962e-05
12288;40970;6.26892e-05
16384;2;6.38461e-05
16384;4;9.21474e-05
16384;32;8.0281e-05
16384;34;6.60068e-05
16384;64;0.000126778
16384;68;0.00011407
16384;512;0.000108861
16384;544;0.000100166
16384;546;0.00021253
16384;1024;0.000171925
16384;1028;0.00011537
16384;1088;0.00016808
16384;1092;0.000294002
16384;2184;7.52211e-05
16384;8192;6.22123e-05
16384;8194;0.000183219
16384;8224;8.96752e-05
16384;8738;7.64972e-05
16384;16384;0.000135242
16384;16388;0.000288336
16384;16448;0.000151667
16384;16452;7.61466e-05
16384;17408;0.00012469
16384;17412;0.000165079
16384;17472;0.000138189
16384;17476;0.000109719
20480;546;6.36131e-05
20480;1092;0.000114039
20480;16388;7.50571e-05
24576;2;6.21001e-05
24576;4;0.000109654
24576;32;0.000125085
24576;34;6.60264e-05
24576;64;0.000195253
24576;68;0.000122826
24576;128;7.82131e-05
24576;512;0.000147079
24576;514;6.50132e-05
24576;544;0.000118926
24576;546;0.000134177
24576;1024;0.000234838
24576;1028;0.000169685
24576;1088;0.000215606
24576;1092;0.000246818
24576;1638;7.59366e-05
24576;2048;0.000109716
24576;2176;0.000104459
24576;2184;0.000104527
24576;8194;0.000165179
24576;8226;8.81626e-05
24576;8706;0.000104062
24576;8738;0.000120178
24576;9286;7.25464e-05
24576;16384;0.000146741
24576;16388;0.000307608
24576;16448;0.000203774
24576;16452;0.00015392
24576;16934;7.21225e-05
24576;17408;0.000110843
24576;17412;0.000172208
24576;17472;0.000155443
24576;17476;0.000177761
24576;24582;7.72283e-05
24576;32776;0.000122766
24576;34824;8.29745e-05
24576;36873;6.69796e-05
28672;2;6.86129e-05
28672;4;0.000178916
28672;8;7.46736e-05
28672;34;8.74045e-05
28672;64;0.000153445
28672;68;0.000188843
28672;136;8.36252e-05
28672;273;0.000101209
28672;512;9.91168e-05
28672;514;0.000164527
28672;544;0.000134446
28672;546;0.00018838
28672;1024;0.000207552
28672;1028;0.000266575
28672;1088;0.000247298
28672;1092;0.000354836
28672;1365;6.5117e-05
28672;1632;7.26253e-05
28672;1634;8.56769e-05
28672;1636;8.15831e-05
28672;1638;0.000166431
28672;2048;9.82879e-05
28672;2056;0.000135865
28672;2176;0.000159431
28672;2184;0.000248313
28672;2457;0.000119806
28672;2730;0.000110338
28672;3276;9.86099e-05
28672;6281;7.17934e-05
28672;8192;0.000167193
28672;8194;0.000247402
28672;8224;0.000115262
28672;8226;7.76591e-05
28672;8704;0.000112796
28672;8706;9.62776e-05
28672;8736;0.00020398
28672;9286;0.000101998
28672;9316;6.33501e-05
28672;9824;6.24704e-05
28672;9828;8.26549e-05
28672;10378;7.45232e-05
28672;16384;0.000267155
28672;16388;0.000423276
28672;16448;0.000222111
28672;16452;0.000191078
28672;16661;6.74421e-05
28672;16930;6.60637e-05
28672;16934;0.000126733
28672;16994;6.97979e-05
28672;17408;0.000193487
28672;17412;0.000198517
28672;17472;0.000339284
28672;17476;0.000177696
28672;18016;6.7763e-05
28672;18018;0.000107801
28672;18572;8.93079e-05
28672;19656;7.76012e-05
28672;24582;0.000109055
28672;25124;7.53546e-05
28672;25666;7.234e-05
28672;26208;0.000101759
28672;32768;0.000155643
28672;32776;0.000247809
28672;32896;0.000134598
28672;32904;6.95585e-05
28672;33049;9.52232e-05
28672;33322;8.90346e-05
28672;33868;8.1234e-05
28672;34816;0.000113547
28672;34824;0.000108491
28672;34944;0.000188323
28672;34952;7.59363e-05
28672;35217;7.63063e-05
28672;35490;7.43346e-05
28672;36036;6.9944e-05
28672;36873;0.000119807
28672;39312;0.000106435
28672;40970;0.000101081
28672;43680;0.000103883
28672;49164;9.11675e-05
28672;50248;6.63725e-05
28672;51332;6.76247e-05
28672;52416;9.31015e-05
32768;4;9.48741e-05
32768;32;6.86618e-05
32768;64;0.000150558
32768;68;0.000107853
32768;544;0.000206996
32768;546;0.000202954
32768;1024;0.000144965
32768;1028;0.000156
32768;1088;0.000270709
32768;1092;0.00025824
32768;2176;6.54943e-05
32768;8192;8.98028e-05
32768;8194;0.000123628
32768;8224;0.000177398
32768;8736;0.000157454
32768;16384;0.000151074
32768;16388;0.000231627
32768;16448;0.000236395
32768;16452;0.000108225
32768;17472;0.000242591
32768;17476;0.000162479
36864;2;7.00865e-05
36864;4;0.000163016
36864;8;7.14257e-05
36864;32;6.12175e-05
36864;34;8.76735e-05
36864;64;0.000106867
36864;68;0.000169722
36864;136;7.72538e-05
36864;273;0.000100046
36864;514;0.000158101
36864;544;0.000135711
36864;546;0.000183463
36864;1024;0.000148234
36864;1028;0.000252955
36864;1088;0.000247684
36864;1092;0.000337243
36864;1365;6.26843e-05
36864;1632;6.56957e-05
36864;1634;8.02133e-05
36864;1636;7.63383e-05
36864;1638;0.000154313
36864;2048;8.90555e-05
36864;2056;0.000129526
36864;2176;0.000144024
36864;2184;0.000233531
36864;2457;0.000113787
36864;2730;0.000104186
36864;3276;9.35972e-05
36864;6281;6.41082e-05
36864;8192;0.000159155
36864;8194;0.000228813
36864;8224;0.000112671
36864;8226;6.90321e-05
36864;8736;0.000219872
36864;8738;6.2272e-05
36864;9286;8.94834e-05
36864;9824;6.1052e-05
36864;9828;8.29286e-05
36864;16384;0.00026231
36864;16388;0.0003878
36864;16448;0.000217396
36864;16452;0.000175903
36864;16661;6.34104e-05
36864;16934;0.000113316
36864;16994;6.41229e-05
36864;17408;0.000177165
36864;17412;0.000161666
36864;17472;0.000352872
36864;17476;0.000165385
36864;18016;6.60039e-05
36864;18018;0.000106871
36864;18572;8.3183e-05
36864;19656;7.69717e-05
36864;24582;9.51048e-05
36864;25124;7.26696e-05
36864;25666;6.97286e-05
36864;26208;0.0001001
36864;32768;0.000146407
36864;32776;0.000227239
36864;32896;0.00011866
36864;32904;6.63462e-05
36864;33049;8.66214e-05
36864;33322;8.11201e-05
36864;33868;7.54242e-05
36864;34816;0.000101751
36864;34824;9.32681e-05
36864;34944;0.000185397
36864;34952;7.06315e-05
36864;35217;7.69445e-05
36864;35490;7.3994e-05
36864;36036;6.92378e-05
36864;36873;0.000109919
36864;39312;0.000105751
36864;40970;9.21385e-05
36864;43680;9.28576e-05
36864;49164;8.43898e-05
36864;50248;6.40857e-05
36864;51332;6.48528e-05
36864;52416;9.11416e-05
40960;64;6.49877e-05
40960;514;6.4332e-05
40960;544;0.000159573
40960;546;0.000155434
40960;1024;6.91324e-05
40960;1028;0.000117553
40960;1088;0.000198985
40960;1092;0.000200018
40960;8192;7.4435e-05
40960;8194;7.83876e-05
40960;8224;0.000133216
40960;8704;6.47418e-05
40960;8736;0.000133805
40960;8738;6.48387e-05
40960;16384;0.000131947
40960;16388;0.000112316
40960;16448;0.000156343
40960;17408;9.15177e-05
40960;17412;6.32703e-05
40960;17472;0.00017274
40960;17476;7.93822e-05
45056;544;6.51255e-05
45056;546;0.000108391
45056;1088;0.000105622
45056;1092;0.000151545
45056;8194;7.82013e-05
45056;16388;0.000122036
45056;16448;9.25986e-05
45056;16452;6.653e-05
45056;17412;7.9128e-05
45056;17472;7.468e-05
45056;17476;8.8919e-05
49152;1088;8.00891e-05
49152;1092;0.000100851
49152;16388;7.87182e-05
49152;16448;6.91516e-05
49152;17472;6.53667e-05
49152;17476;7.84211e-05
53248;4;9.59424e-05
53248;32;6.74728e-05
53248;64;0.00013231
53248;68;0.000112156
53248;512;0.000102744
53248;544;7.69943e-05
53248;546;0.000155345
53248;1024;0.000167901
53248;1028;0.000121307
53248;1088;0.000167983
53248;1092;0.000268192
53248;2184;8.17627e-05
53248;8194;0.000165776
53248;16384;0.00012878
53248;16388;0.000288227
53248;16448;0.000155375
53248;16452;0.000111634
53248;17408;0.000120086
53248;17412;0.000171211
53248;17472;0.000133829
53248;17476;0.000142173
53248;32776;9.17763e-05
57344;2;7.03968e-05
57344;4;0.00010594
57344;32;7.90432e-05
57344;34;6.34007e-05
57344;64;0.000125504
57344;68;9.02461e-05
57344;512;9.21115e-05
57344;544;0.000128359
57344;546;0.00015736
57344;1024;0.000142384
57344;1028;7.33662e-05
57344;1088;0.000235261
57344;1092;0.000220914
57344;2176;0.000102511
57344;2184;9.50918e-05
57344;8194;0.000198122
57344;8226;0.000105087
57344;8738;0.000158917
57344;16384;8.75587e-05
57344;16388;0.000269555
57344;16452;0.000153394
57344;17472;7.06788e-05
57344;17476;0.000218915
57344;24582;6.23102e-05
57344;32776;0.000126086
57344;34952;0.000100008
61440;2;6.9503e-05
61440;4;0.000112926
61440;64;8.09679e-05
61440;68;0.000102373
61440;273;6.59004e-05
61440;544;0.000121776
61440;546;0.000174195
61440;1024;0.000113561
61440;1028;0.000113583
61440;1088;0.000239294
61440;1092;0.000236046
61440;2176;0.000101854
61440;2184;0.00010211
61440;8194;0.000213217
61440;8226;0.000103817
61440;8738;0.000160434
61440;16384;0.000134407
61440;16388;0.000341609
61440;16448;0.00024035
61440;16452;0.000172434
61440;17412;0.000113981
61440;17472;0.000127938
61440;17476;0.000217705
61440;32776;0.00013284
61440;32904;6.21208e-05
61440;34952;0.000102848
61440;36873;6.93731e-05
61440;40970;6.32582e-05
